Name,Position,,,Rotation
SP3 (1),(0.7, 0.8, 1.8),(0.0, 1.0, 0.0, 0.0)
SP1 (4),(-0.1, 0.8, 1.8),(-0.7, 0.7, 0.0, 0.0)
tableDinner(Clone): 3,(0.7, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.7, 1.5, -3.7),(0.0, 0.0, 0.0, 1.0)
ClothForArmoire(Clone): 1,(-3.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(-3.9, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(-3.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(-3.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(-3.7, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(-3.5, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(-3.6, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(-3.7, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(-3.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(-3.6, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(-3.7, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.2, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(-3.2, 1.4, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(-3.2, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
plateDinner (9),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (15),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (11),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (4),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (14),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (2),(-3.2, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (16),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (5),(-3.2, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (17),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (7),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (6),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (13),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (12),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (3),(-3.2, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (8),(-3.2, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (10),(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
PlatesStack(Clone): 1,(-3.2, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
plateDinner (9),(-3.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (15),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (11),(-3.7, 0.9, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (4),(-3.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (14),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (2),(-3.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (16),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (5),(-3.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (17),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (7),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (6),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (13),(-3.7, 0.9, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (12),(-3.7, 0.9, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (3),(-3.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (8),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (10),(-3.7, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
PlatesStack(Clone): 1,(-3.7, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.2, 0.8, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(-3.2, 0.7, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(-3.2, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
bookCoversB(Clone): 1,(-3.2, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
CarpetD(Clone): 2,(-1.5, 0.0, 0.3),(0.0, 0.7, 0.0, 0.7)
SPA1 right 2,(-3.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 right 1,(-3.7, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 2,(-3.2, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 1,(-3.2, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 2,(-3.7, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 1,(-3.2, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 top 1,(-3.2, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
armoire(Clone): 2,(-3.5, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
bookC (4),(3.5, 0.1, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookC (3),(3.5, 0.1, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookC (2),(3.5, 0.3, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookC (1),(3.5, 0.2, -2.7),(-0.3, -0.3, 0.7, 0.7)
bookC,(3.5, 0.2, -2.7),(-0.3, -0.3, 0.7, 0.7)
BlackBooksStack(Clone): 1,(3.5, 0.2, -2.7),(0.0, -0.9, 0.0, 0.4)
bookA (7),(3.5, 0.1, -2.2),(0.0, 0.7, 0.0, -0.7)
bookA (6),(3.5, 0.1, -2.2),(0.0, 0.7, 0.0, -0.7)
bookA (5),(3.5, 0.1, -2.1),(0.0, 0.7, 0.0, -0.7)
bookA (3),(3.5, 0.1, -1.9),(0.0, 0.7, 0.0, -0.7)
bookA (2),(3.5, 0.1, -2.0),(0.0, 0.7, 0.0, -0.7)
bookA (1),(3.5, 0.1, -2.0),(0.0, 0.7, 0.0, -0.7)
bookA,(3.5, 0.1, -2.1),(0.0, 0.7, 0.0, -0.7)
BlueBooksRow(Clone): 1,(3.5, 0.1, -2.1),(0.0, 0.7, 0.0, -0.7)
bookA (7),(3.5, 0.1, -1.8),(-0.1, 0.7, 0.1, -0.7)
bookA (4),(3.5, 0.1, -1.5),(0.0, 0.7, 0.0, -0.7)
bookA (3),(3.5, 0.1, -1.5),(0.0, 0.7, 0.0, -0.7)
bookA (2),(3.5, 0.1, -1.6),(0.0, 0.7, 0.0, -0.7)
bookA (1),(3.5, 0.1, -1.6),(0.0, 0.7, 0.0, -0.7)
bookA,(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
BlueBooksRowB(Clone): 1,(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
bookC (7),(3.5, 0.1, -1.4),(0.0, 0.7, 0.0, -0.7)
bookC (6),(3.5, 0.1, -1.4),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 0.1, -1.1),(0.0, 0.7, 0.0, -0.7)
bookC (3),(3.5, 0.1, -1.1),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 0.1, -1.2),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
BlackBooksRow(Clone): 1,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 0.4, -2.7),(0.5, 0.5, -0.5, -0.5)
bookC (3),(3.5, 0.4, -2.7),(0.5, 0.5, -0.5, -0.5)
bookC (2),(3.5, 0.6, -2.7),(0.5, 0.5, -0.5, -0.5)
bookC (1),(3.5, 0.5, -2.7),(0.5, 0.5, -0.5, -0.5)
bookC,(3.5, 0.5, -2.7),(0.5, 0.5, -0.5, -0.5)
BlackBooksStack(Clone): 1,(3.5, 0.5, -2.7),(0.0, 1.0, 0.0, 0.0)
bookB (7),(3.5, 0.3, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (6),(3.5, 0.3, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (5),(3.5, 0.3, -2.5),(0.0, 0.7, 0.0, -0.7)
bookB (4),(3.5, 0.3, -2.3),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.5, 0.3, -2.3),(0.0, 0.7, 0.0, -0.7)
bookB (2),(3.5, 0.3, -2.4),(0.0, 0.7, 0.0, -0.7)
bookB,(3.5, 0.3, -2.5),(0.0, 0.7, 0.0, -0.7)
RedBooksRow(Clone): 1,(3.5, 0.3, -2.5),(0.0, 0.7, 0.0, -0.7)
bookD (7),(3.5, 0.3, -2.2),(0.0, 0.7, 0.0, -0.7)
bookD (6),(3.5, 0.3, -2.2),(0.0, 0.7, 0.0, -0.7)
bookD (4),(3.5, 0.3, -1.9),(0.0, 0.7, 0.0, -0.7)
bookD (3),(3.5, 0.3, -1.9),(0.0, 0.7, 0.0, -0.7)
bookD (2),(3.5, 0.3, -2.0),(0.0, 0.7, 0.0, -0.7)
bookD (1),(3.5, 0.3, -2.0),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 0.3, -2.1),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 0.3, -2.1),(0.0, 0.7, 0.0, -0.7)
bookD (7),(3.5, 0.3, -1.8),(0.0, 0.7, 0.0, -0.7)
bookD (6),(3.5, 0.3, -1.8),(0.0, 0.7, 0.0, -0.7)
bookD (5),(3.5, 0.3, -1.7),(0.0, 0.7, 0.0, -0.7)
bookD (4),(3.5, 0.3, -1.5),(0.0, 0.7, 0.0, -0.7)
bookD (2),(3.5, 0.3, -1.6),(0.0, 0.7, 0.0, -0.7)
bookD (1),(3.5, 0.3, -1.6),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 0.3, -1.7),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 0.3, -1.7),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.4, 0.9, -1.2),(-0.7, -0.7, 0.3, 0.3)
bookB (2),(3.4, 0.8, -1.2),(-0.7, -0.7, 0.3, 0.3)
bookB (1),(3.4, 0.7, -1.2),(-0.7, -0.7, 0.3, 0.3)
bookB,(3.4, 0.8, -1.2),(-0.7, -0.7, 0.3, 0.3)
RedBooksStack(Clone): 1,(3.4, 0.8, -1.2),(0.0, -0.9, 0.0, -0.4)
bookB (7),(3.5, 0.7, -2.9),(0.0, 0.7, 0.0, -0.7)
bookB (6),(3.5, 0.7, -2.9),(0.0, 0.7, 0.0, -0.7)
bookB (4),(3.5, 0.7, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.5, 0.7, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (2),(3.5, 0.7, -2.7),(0.0, 0.7, 0.0, -0.7)
bookB (1),(3.5, 0.7, -2.7),(0.0, 0.7, 0.0, -0.7)
bookB,(3.5, 0.7, -2.8),(0.0, 0.7, 0.0, -0.7)
RedBooksRow(Clone): 1,(3.5, 0.7, -2.8),(0.0, 0.7, 0.0, -0.7)
bookB (7),(3.5, 0.7, -2.5),(0.0, 0.7, 0.0, -0.7)
bookB (5),(3.5, 0.7, -2.4),(0.0, 0.7, 0.0, -0.7)
bookB (4),(3.5, 0.7, -2.2),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.5, 0.7, -2.2),(0.0, 0.7, 0.0, -0.7)
bookB (2),(3.5, 0.7, -2.3),(0.0, 0.7, 0.0, -0.7)
bookB (1),(3.5, 0.7, -2.3),(0.0, 0.7, 0.0, -0.7)
bookB,(3.5, 0.7, -2.4),(0.0, 0.7, 0.0, -0.7)
RedBooksRow(Clone): 1,(3.5, 0.7, -2.4),(0.0, 0.7, 0.0, -0.7)
bookB (5),(3.5, 0.7, -1.7),(-0.1, 0.7, 0.1, -0.7)
bookB (4),(3.5, 0.7, -1.4),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.5, 0.7, -1.4),(0.0, 0.7, 0.0, -0.7)
bookB (2),(3.5, 0.7, -1.5),(0.0, 0.7, 0.0, -0.7)
bookB (1),(3.5, 0.7, -1.5),(0.0, 0.7, 0.0, -0.7)
bookB,(3.5, 0.7, -1.6),(0.0, 0.7, 0.0, -0.7)
RedBooksRowB(Clone): 1,(3.5, 0.7, -1.6),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.4, 1.1, -2.7),(-0.6, -0.6, 0.4, 0.4)
bookC (3),(3.4, 1.1, -2.7),(-0.6, -0.6, 0.4, 0.4)
bookC (2),(3.4, 1.3, -2.7),(-0.6, -0.6, 0.4, 0.4)
bookC (1),(3.4, 1.2, -2.7),(-0.6, -0.6, 0.4, 0.4)
bookC,(3.4, 1.2, -2.7),(-0.6, -0.6, 0.4, 0.4)
BlackBooksStack(Clone): 1,(3.4, 1.2, -2.7),(0.0, -1.0, 0.0, -0.3)
bookD (7),(3.5, 1.0, -2.6),(0.0, 0.7, 0.0, -0.7)
bookD (6),(3.5, 1.0, -2.6),(0.0, 0.7, 0.0, -0.7)
bookD (5),(3.5, 1.0, -2.5),(0.0, 0.7, 0.0, -0.7)
bookD (4),(3.5, 1.0, -2.3),(0.0, 0.7, 0.0, -0.7)
bookD (3),(3.5, 1.0, -2.3),(0.0, 0.7, 0.0, -0.7)
bookD (2),(3.5, 1.0, -2.4),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 1.0, -2.5),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 1.0, -2.5),(0.0, 0.7, 0.0, -0.7)
bookC (7),(3.5, 1.0, -1.8),(0.0, 0.7, 0.0, -0.7)
bookC (6),(3.5, 1.0, -1.8),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 1.0, -1.5),(0.0, 0.7, 0.0, -0.7)
bookC (2),(3.5, 1.0, -1.6),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 1.0, -1.6),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
BlackBooksRow(Clone): 1,(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
bookC (7),(3.5, 1.0, -1.4),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 1.0, -1.3),(0.0, 0.7, 0.0, -0.7)
bookC (4),(3.5, 1.0, -1.1),(0.0, 0.7, 0.0, -0.7)
bookC (3),(3.5, 1.0, -1.1),(0.0, 0.7, 0.0, -0.7)
bookC (2),(3.5, 1.0, -1.2),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 1.0, -1.2),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 1.0, -1.3),(0.0, 0.7, 0.0, -0.7)
BlackBooksRow(Clone): 1,(3.5, 1.0, -1.3),(0.0, 0.7, 0.0, -0.7)
bookCoversB(Clone): 1,(3.4, 1.8, -2.6),(-0.5, 0.5, 0.5, 0.5)
bookCoversB(Clone): 1,(3.4, 1.8, -2.3),(-0.5, 0.5, 0.5, 0.5)
bookCoversB(Clone): 1,(3.4, 1.8, -1.9),(-0.5, 0.5, 0.5, 0.5)
bookCoversA(Clone): 1,(3.4, 1.8, -1.6),(0.5, -0.5, -0.5, -0.5)
bookCoversB(Clone): 1,(3.4, 1.8, -1.2),(-0.5, 0.5, 0.5, 0.5)
CarpetB(Clone): 1,(1.5, 0.0, 0.5),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.5, 0.2, -2.7),(0.0, -0.9, 0.0, 0.4)
SPBK1 (2),(3.5, 0.1, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
Shelf6,(3.7, 0.1, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.5, 0.5, -2.7),(0.0, 1.0, 0.0, 0.0)
SPBK1 (3),(3.5, 0.3, -2.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 0.3, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.3, -1.7),(0.0, 0.7, 0.0, -0.7)
Shelf5,(3.7, 0.3, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 0.8, -1.2),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(3.5, 0.7, -2.8),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 0.7, -2.4),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 0.7, -1.6),(0.0, 0.7, 0.0, -0.7)
Shelf4,(3.7, 0.7, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 1.2, -2.7),(0.0, -1.0, 0.0, -0.3)
SPBK1 (3),(3.5, 1.0, -2.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 1.0, -1.3),(0.0, 0.7, 0.0, -0.7)
Shelf3,(3.7, 1.0, -2.0),(0.0, 0.7, 0.0, -0.7)
bookA (31),(3.6, 1.8, -2.9),(0.0, 0.0, -0.7, -0.7)
bookA (30),(3.6, 1.7, -2.9),(0.0, 0.0, -0.7, -0.7)
bookA (28),(3.6, 1.9, -2.9),(0.0, 0.0, -0.7, -0.7)
bookA (27),(3.6, 1.8, -2.9),(0.0, 0.0, -0.7, -0.7)
bookStackBlueStanding,(3.6, 1.8, -2.9),(0.0, 0.7, 0.0, -0.7)
SPBK1 (4),(3.4, 1.8, -2.6),(0.0, 0.7, 0.0, -0.7)
SPBK1 (3),(3.4, 1.8, -2.3),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.4, 1.8, -1.9),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.4, 1.8, -1.6),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.4, 1.8, -1.2),(0.0, 0.7, 0.0, -0.7)
Shelf1,(3.6, 1.8, -2.0),(0.0, 0.7, 0.0, -0.7)
Bookcase(Clone): 1,(3.6, 0.0, -2.0),(0.0, 0.7, 0.0, -0.7)
Spawned Box 7, 7,(3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 6,(3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 5,(3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 4,(3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 3,(3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 2,(3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 1,(3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 0,(3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 7,(2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 6,(2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 5,(2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 4,(2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 3,(2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 2,(2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 1,(2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 0,(2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 7,(1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 6,(1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 5,(1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 4,(1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 3,(1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 2,(1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 1,(1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 0,(1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 7,(0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 6,(0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 5,(0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 4,(0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 3,(0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 2,(0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 1,(0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 0,(0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 7,(-0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 6,(-0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 5,(-0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 4,(-0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 3,(-0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 2,(-0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 1,(-0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 0,(-0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 7,(-1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 6,(-1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 5,(-1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 4,(-1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 3,(-1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 2,(-1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 1,(-1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 0,(-1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 7,(-2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 6,(-2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 5,(-2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 4,(-2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 3,(-2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 2,(-2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 1,(-2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 0,(-2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 7,(-3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 6,(-3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 5,(-3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 4,(-3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 3,(-3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 2,(-3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 1,(-3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 0,(-3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
audioSourceRainOnWindow,(-4.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Particles_Interior,(0.0, 1.5, 0.0),(0.5, 0.5, 0.5, -0.5)
candleStick (2),(-4.1, 1.0, -2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, 2.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 2.4),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (1),(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System,(-4.1, 1.4, 2.3),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
candleStick (1),(-4.1, 1.0, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, -0.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 0.1),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (7),(-4.1, 1.4, 0.0),(0.0, 0.7, 0.0, 0.7)
Particle System (6),(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
candleStick,(-4.1, 1.0, 0.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (34),(4.0, 0.0, 1.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (33),(4.0, 0.0, 2.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (32),(4.0, 0.0, 3.0),(0.0, 0.7, 0.0, 0.7)
